patchouli	pagostemonolja	f	
fyringsolie	kyndingarolja	f	
kamferolie	kamfurolja	f	
kabbeleje	sólja	f	
engkabbeleje	sólja	f	
ranunkel	sólja	f	
løvetand	hagasólja	f	
mælkebøtte	hagasólja	f	
mælkebøtte	várhagasólja	f	
borst	heysthagasólja	f	
smørblomst	svínasólja	f	
harpiksolie	harpeisolja	f	
engkabbeleje	mýrisólja	f	
nellikeolie	neliksolja	f	
harpiksolie	harpiksolja	f	
anemone	skógarsólja	f	
gasolie	gassolja	f	
salatolie	salatolja	f	
spiseolie	matolja	f	
fuelolie	svartolja	f	
solsikkeolie	sólblómuolja	f	
jomfruolie	jomfrúolja	f	
mineralolie	jarðolja	f	
semulje	semulja	f	
patrulje	patrulja	f	
uropatrulje	ófriðarpatrulja	f	
varme	ylja	f	
dække	hylja	f	
køle	kylja	f	
slå	lemja	f	
mule	lemja	f	
fortvivlelse	gremja	f	
forbitrelse	gremja	f	
enighed	semja	f	
indgåelse	semja	f	
forståelse	semja	f	
forsoning	semja	f	
stipulation	semja	f	
konsensus	semja	f	
traktat	semja	f	
pagt	semja	f	
overenskomst	semja	f	
akkord	skuldsemja	f	
uenighed	ósemja	f	
tvistighed	ósemja	f	
mislyd	ósemja	f	
misforståelse	ósemja	f	
splittelse	ósemja	f	
gnidning	ósemja	f	
brydning	ósemja	f	
meningsforskel	ósemja	f	
konfrontation	ósemja	f	
kontrovers	ósemja	f	
konflikt	ósemja	f	
tvangsakkord	neyðskuldarsemja	f	
kollektivaftale	felagssemja	f	
rammeaftale	høvuðssemja	f	
enighed	góðsemja	f	
forståelse	góðsemja	f	
champagne	sjampanja	f	
lasagne	lasanja	f	
hestekastanje	rossakastanja	f	
knage	grenja	f	
snerre	grenja	f	
sæd	venja	f	
vane	venja	f	
sædvane	venja	f	
brug	venja	f	
skik	venja	f	
praksis	venja	f	
tradition	fornvenja	f	
sædvane	siðvenja	f	
brug	siðvenja	f	
skik	siðvenja	f	
tradition	siðvenja	f	
konvention	siðvenja	f	
praksis	siðvenja	f	
linie	linja	f	
diagonal	hornalinja	f	
grundlinje	grundlinja	f	
linjeføring	veglinja	f	
bikinilinje	bikinilinja	f	
mållinje	mállinja	f	
meridian	middagslinja	f	
kontur	útlinja	f	
sekant	skurðlinja	f	
skralde	dynja	f	
hermafrodit	tvíkynja	f	
brynje	brynja	f	
rustning	brynja	f	
panser	brynja	f	
ringbrynje	ringabrynja	f	
slå	berja	f	
mule	berja	f	
ramme	berja	f	
færge	ferja	f	
bilfærge	bilaferja	f	
bilfærge	bilferja	f	
rumfærge	rúmdarferja	f	
knappe	skerja	f	
indskrænkning	skerja	f	
parade	verja	f	
ægide	verja	f	
værge	verja	f	
breche	verja	f	
dække	verja	f	
beskyttelse	verja	f	
hytte	verja	f	
beklædning	verja	f	
protektion	verja	f	
fender	verja	f	
panser	verja	f	
defensiv	verja	f	
frakkeskåner	frakkaverja	f	
knæbeskytter	knæverja	f	
træbeskyttelse	træverja	f	
gamache	leggverja	f	
benskinne	leggverja	f	
smeltesikring	smeltiverja	f	
smeltesikring	bræðiverja	f	
protektionisme	tollverja	f	
paraply	regnverja	f	
fiskeriinspektion	sjóverja	f	
retshåndhævelse	rættarverja	f	
profylakse	sjúkdómsverja	f	
imprægnering	rotverja	f	
karantæne	sóttverja	f	
imprægnering	vætuverja	f	
livgarde	lívverja	f	
livvagt	lívverja	f	
nødret	neyðverja	f	
mokke	óhirja	f	
bande	svørja	f	
stifte	byrja	f	
olie	smyrja	f	
smøre	smyrja	f	
valle	feittsmyrja	f	
fritte	spyrja	f	
fritte	tráspyrja	f	
bandage	bandasja	f	
håndbagage	hondbagasja	f	
camouflage	kamuflasja	f	
emballage	emballasja	f	
kollage	kollasja	f	
karambolage	skrambulasja	f	
fromage	fromasja	f	
citronfromage	sitrónfromasja	f	
ekvipage	ekvipasja	f	
garage	garasja	f	
massage	massasja	f	
intimmassage	intimmassasja	f	
intimmassage	sexmassasja	f	
plantage	plantasja	f	
sabotage	sabotasja	f	
gæring	esja	f	
manege	manesja	f	
intrige	intrisja	f	
prestige	prestisja	f	
revanche	revansja	f	
pose	hosja	f	
loge	losja	f	
galoche	galosja	f	
kongeloge	kongalosja	f	
frimurerloge	frímúraralosja	f	
gamache	gamassja	f	
kaleche	kalessja	f	
niche	nissja	f	
broche	brossja	f	
ketch	ketsja	f	
skare	tysja	f	
heltinde	hetja	f	
hero	hetja	f	
heros	hetja	f	
helt	hetja	f	
heltinde	kvennhetja	f	
sportshelt	ítróttarhetja	f	
frihedshelt	frælsishetja	f	
heltinde	søguhetja	f	
helt	søguhetja	f	
gæste	vitja	f	
visit	vitja	f	
rejse	hevja	f	
fugtighed	slevja	f	
drive	slevja	f	
fiber	drevja	f	
æske	krevja	f	
fordring	krevja	f	
akrylfiber	akryltrevja	f	
glasfiber	glastrevja	f	
saft	sevja	f	
latex	gummitræsevja	f	
latex	mjólkarsevja	f	
spore	tevja	f	
slynge	vevja	f	
grube	gryvja	f	
kanal	gryvja	f	
grøft	gryvja	f	
grav	gryvja	f	
springgrav	støkkgryvja	f	
voldgrav	borgargryvja	f	
voldgrav	virkisgryvja	f	
muddergrøft	runugryvja	f	
rya	rýja	f	
id	iðja	f	
bede	biðja	f	
midje	miðja	f	
talje	miðja	f	
midte	miðja	f	
median	miðja	f	
plet	miðja	f	
bymidte	býarmiðja	f	
smedje	smiðja	f	
hytte	verksmiðja	f	
fabrik	verksmiðja	f	
maskinfabrik	maskinverksmiðja	f	
ammunitionsfabrik	lóðurverksmiðja	f	
cementfabrik	sementverksmiðja	f	
guldsmedje	gullsmiðja	f	
smedje	jarnsmiðja	f	
sølvsmedje	silvursmiðja	f	
seddelpresse	seðlaprentsmiðja	f	
vidje	viðja	f	
skare	yðja	f	
gudinde	gyðja	f	
periferi	útryðja	f	
udkant	útryðja	f	
hylde	styðja	f	
støtte	styðja	f	
bi	styðja	f	
fjante	fjáka	f	
kage	kaka	f	
kakao	kaka	f	
jødekage	jødakaka	f	
æggekage	eggjakaka	f	
omelet	eggjakaka	f	
flødekage	rómakaka	f	
småkage	smákaka	f	
brunkage	brúnakaka	f	
kransekage	kransakaka	f	
othellokage	sjokolátakaka	f	
flødekage	fløtakaka	f	
sojakage	soyakaka	f	
sandkage	sandkaka	f	
lagkage	lagkaka	f	
mazarin	mandludeiggjkaka	f	
plumkage	plummkaka	f	
formkage	formkaka	f	
smørkage	smørkaka	f	
søsterkage	systurkaka	f	
honningkage	hunangskaka	f	
iskage	ískaka	f	
napoleonskage	napoleonskaka	f	
napoleonshat	napoleonskaka	f	
medalje	medaljukaka	f	
oliekage	oljukaka	f	
roulade	rullukaka	f	
pandekage	pannukaka	f	
lange	blaka	f	
slynge	blaka	f	
vifte	blaka	f	
kaste	blaka	f	
give	slaka	f	
knage	knaka	f	
alpaka	alpaka	f	
tur	spáka	f	
rode	raka	f	
ramme	raka	f	
rive	raka	f	
knage	braka	f	
bussemand	kráka	f	
frossenpind	kuldakráka	f	
råge	hjaltakráka	f	
landkrabbe	landkráka	f	
efteraber	hermikráka	f	
råge	hjaltlandskráka	f	
primadonna	lúnukráka	f	
skade	saka	f	
forladelse	orsaka	f	
musaka	musaka	f	
holde	taka	f	
fange	taka	f	
hyre	taka	f	
smerte	taka	f	
charme	bergtaka	f	
charme	hugtaka	f	
fange	hertaka	f	
vodka	vodka	f	
fordybning	keka	f	
hulning	keka	f	
lavning	keka	f	
båd	peka	f	
trække	reka	f	
drive	reka	f	
bande	bika	f	
prædiken	prædika	f	
moralprædiken	siðaprædika	f	
moralprædiken	moralprædika	f	
dommedagsprædiken	dómadagsprædika	f	
figen	fika	f	
kikkert	kika	f	
lige	líka	f	
model	líka	f	
stikirendpige	pílika	f	
piccoline	pílika	f	
model	støddfrøðilíka	f	
klike	klika	f	
slæng	klika	f	
klan	klika	f	
kamarilla	hovklika	f	
give	eftirlíka	f	
fennikel	fennika	f	
harmonika	harmonika	f	
trækharmonika	harmonika	f	
vittighed	krønika	f	
krønike	krønika	f	
joke	krønika	f	
krønike	krýnika	f	
stikke	prika	f	
stikpille	prika	f	
skose	prika	f	
paprika	paprika	f	
linie	strika	f	
slette	strika	f	
streg	strika	f	
tankestreg	tankastrika	f	
skillestreg	markastrika	f	
bindestreg	bindistrika	f	
diskretionslinje	bíðistrika	f	
skråstreg	skákstrika	f	
mållinje	málstrika	f	
målstreg	málstrika	f	
opstreg	uppstrika	f	
bindestreg	sambindingarstrika	f	
kridtstreg	kritstrika	f	
isobar	javntrýststrika	f	
hegnspæl	stika	f	
skelpæl	marknastika	f	
svastika	svastika	f	
uge	vika	f	
femdagesuge	fimmdagavika	f	
kalenderuge	kalendaravika	f	
trojka	trojka	f	
give	bakka		
stige	hækka	f	
hakke	hakka	f	
stamme	hakka	f	
dale	lækka		
nakke	nakka	f	
fange	uppinakka	f	
tale	snakka		
pakke	pakka	f	
stemme	sampakka	f	
takke	takka		
dække	dekka		
skråning	brekka	f	
hældning	brekka	f	
skrænt	brekka	f	
kælkebakke	skreiðibrekka	f	
glidebane	skreiðibrekka	f	
kælkebakke	ísbrekka	f	
glidebane	ísbrekka	f	
skibakke	skíðbrekka	f	
pist	skíðbrekka	f	
bøje	drekka	f	
drikke	drekka	f	
drikkelse	drekka	f	
morgenmad	morgundrekka	f	
sprut	rúsdrekka	f	
spalte	sprekka	f	
lomme	fikka	f	
snitte	snikka	f	
lus	pikka	f	
tale	spikka	f	
skruestik	skrúvustikka	f	
dåre	lokka	f	
klokke	klokka	f	
kyse	kløkka	f	
dykkerklokke	kavaraklokka	f	
dørklokke	duraklokka	f	
klokke	ringiklokka	f	
dirigentklokke	fundarklokka	f	
alarmklokke	ávaringarklokka	f	
kirkeklokke	kirkjuklokka	f	
række	røkka	f	
efternøler	seinabukka	f	
dukke	dukka	f	
kludedukke	klútadukka	f	
udhaler	pyntidukka	f	
laps	pyntidukka	f	
dandy	pyntidukka	f	
slaskedukke	slettidukka	f	
marionet	leikdukka	f	
marionet	sjónleikardukka	f	
kæruld	ullardukka	f	
voksdukke	voksdukka	f	
maskot	eydnudukka	f	
bolle	fukka	f	
lykke	lukka	f	
bille	klukka	f	
ådselbille	ræklukka	f	
coloradobille	koloradoklukka	f	
barkbille	barkarklukka	f	
snudebille	trantklukka	f	
ulykke	vanlukka	f	
vanskæbne	vanlukka	f	
misere	vanlukka	f	
fatalitet	vanlukka	f	
flystyrt	flogvanlukka	f	
drukneulykke	druknivanlukka	f	
naturkatastrofe	natúrvanlukka	f	
dødsulykke	deyðsvanlukka	f	
færdselsulykke	ferðsluvanlukka	f	
naturkatastrofe	náttúruvanlukka	f	
ulykke	ólukka	f	
misere	ólukka	f	
fatalitet	ólukka	f	
drukneulykke	drukniólukka	f	
medgang	góðlukka	f	
fold	rukka	f	
tåbe	rukka	f	
bølge	rukka	f	
krølle	rukka	f	
nar	rukka	f	
dummepeter	rukka	f	
hjernevinding	heilarukka	f	
smilerynke	smílirukka	f	
krukke	krukka	f	
urne	krukka	f	
krukke	haldakrukka	f	
hank	haldakrukka	f	
høne	skrukka	f	
liggehøne	skrukka	f	
kælling	skrukka	f	
syltekrukke	súltukrukka	f	
stav	prukka	f	
sværte	dálka	f	
kælkebakke	hálka	f	
glidebane	hálka	f	
glatis	hálka	f	
skøjtebane	skoytuhálka	f	
tryne	trælka		
pille	pilka	f	
rokke	hólka	f	
trisse	hólka	f	
mælke	mjólka	f	
rheinlænderpolka	reinlendarapolka	f	
ulk	ulka	f	
pille	pulka	f	
krølle	rulka	f	
tolke	tulka	f	
slå	banka	f	
banke	banka	f	
klø	banka	f	
tale	kjánka	f	
hakke	stanka	f	
stamme	stanka	f	
inka	inka	f	
lige	beinka	f	
rette	beinka	f	
skinke	skinka	f	
landskinke	landskinka	f	
lind	linka	f	
blød	linka	f	
klinke	klinka	f	
clinch	klinka	f	
ebbe	minka	f	
dale	minka	f	
sminke	sminka	f	
teint	sminka	f	
madsminke	matsminka	f	
pige	pinka	f	
rokke	rinka	f	
stamme	kønka	f	
klippe	blunka	f	
bog	bóka	f	
protokol	bóka	f	
krage	blábøka	f	
nordkaper	slættabøka	f	
skildpadde	skjaldbøka	f	
sumpskildpadde	mýruskjaldbøka	f	
grønlandshval	grønlandsslættibøka	f	
pukkelhval	kúlubøka	f	
knølhval	kúlubøka	f	
hage	høka	f	
dobbelthage	undirhøka	f	
koka	koka	f	
kage	køka	f	
jødekage	jødakøka	f	
gnier	kargakoka	f	
omelet	eggjakøka	f	
småkage	smákøka	f	
snerre	smákóka	f	
kransekage	kransakøka	f	
sojakage	soyakøka	f	
lagkage	lagkøka	f	
smørkage	smørkøka	f	
foderkage	fóðurkøka	f	
honningkage	hunangskøka	f	
napoleonskage	napoleonskøka	f	
napoleonshat	napoleonskøka	f	
bikage	býflugukøka	f	
oliekage	oljukøka	f	
æbleskive	holukøka	f	
pandekage	pannukøka	f	
slå	loka	f	
skodde	loka	f	
låge	loka	f	
dække	loka	f	
falle	loka	f	
klap	loka	f	
vatnisse	bløka	f	
nathue	bløka	f	
svækling	bløka	f	
kujon	bløka	f	
løjser	bløka	f	
kryster	bløka	f	
styrvolt	bløka	f	
kastebold	kastibløka	f	
svækling	skarvsbløka	f	
boykotte	útiloka	f	
bundventil	botnloka	f	
slisk	sloka	f	
kløft	sloka	f	
skakt	sloka	f	
epoke	epoka	f	
søge	kroka	f	
helleflynder	sprøka	f	
slette	sandsprøka	f	
nød	troka	f	
skubbe	troka	f	
vind	stroka	f	
omgang	stroka	f	
fold	tøka	f	
tåge	toka	f	
indtagelse	tøka	f	
optagelse	tøka	f	
tagning	tøka	f	
indfangning	tøka	f	
konfiskation	tøka	f	
ånde	andatoka	f	
fotografering	myndatøka	f	
umyndiggørelse	myndugleikatøka	f	
gidseltagning	gíslatøka	f	
inkarnation	holdtøka	f	
pågribelse	handtøka	f	
indfangning	handtøka	f	
erobring	landtøka	f	
okkupation	landtøka	f	
kolonisation	landtøka	f	
fortryllelse	bergtøka	f	
fascination	bergtøka	f	
trance	hugtøka	f	
orgiasme	hugtøka	f	
ekstase	hugtøka	f	
forgabelse	hugtøka	f	
henrykkelse	hugtøka	f	
fortryllelse	hugtøka	f	
fascination	hugtøka	f	
udsættelsesforretning	úrhenditøka	f	
inddragelse	uppítøka	f	
forretning	fyritøka	f	
måltagning	máltøka	f	
substitution	tiltøka	f	
udvikling	framtøka	f	
progression	framtøka	f	
sammenslutning	samtøka	f	
kooperation	samtøka	f	
koncern	samtøka	f	
byggeforening	byggisamtøka	f	
brugsforening	keypsamtøka	f	
brugs	keypsamtøka	f	
rimtåge	rímtoka	f	
tonnage	farmtøka	f	
favorisering	framumtøka	f	
sammenfatning	samanumtøka	f	
urtåge	frumtoka	f	
fritagelse	undantøka	f	
optagelse	lántøka	f	
lånoptagelse	lántøka	f	
låntagning	lántøka	f	
lånoptagning	lántøka	f	
ekstraktion	tanntøka	f	
B-indkomst	B-inntøka	f	
fortjeneste	inntøka	f	
indtjening	inntøka	f	
indtægt	inntøka	f	
indkomst	inntøka	f	
ekstrafortjeneste	framíhjáinntøka	f	
ekstrafortjeneste	eykainntøka	f	
biindtægt	eykainntøka	f	
skalaindkomst	stiginntøka	f	
socialindkomst	sosialinntøka	f	
nationalindkomst	tjóðarinntøka	f	
merindtægt	meirinntøka	f	
bruttofaktorindkomst	bruttofaktorinntøka	f	
omsætning	søluinntøka	f	
renteindtægt	rentuinntøka	f	
piratkopiering	náptøka	f	
optagelse	upptøka	f	
indførelse	upptøka	f	
optagning	upptøka	f	
indspilning	upptøka	f	
båndoptagelse	bandupptøka	f	
genoptagelse	endurupptøka	f	
panorering	yvirlitsupptøka	f	
hårfjerning	hártøka	f	
depilation	hártøka	f	
eksekution	fíggjartøka	f	
ekspropriering	ognartøka	f	
privatisering	ognartøka	f	
ekspropriation	ognartøka	f	
indtagelse	hertøka	f	
besættelse	hertøka	f	
opbringning	hertøka	f	
erobring	hertøka	f	
tilgang	undirtøka	f	
genklang	undirtøka	f	
opbakning	undirtøka	f	
tilslutning	undirtøka	f	
opslutning	undirtøka	f	
respons	undirtøka	f	
gravning	leirtøka	f	
overtagelse	yvirtøka	f	
output	úrtøka	f	
gentagelse	endurtøka	f	
rekapitulation	endurtøka	f	
repetition	endurtøka	f	
demontering	sundurtøka	f	
partering	sundurtøka	f	
inddragelse	afturtøka	f	
tilbagetrækning	afturtøka	f	
evakuering	afturtøka	f	
reprise	uppafturtøka	f	
gentagelse	uppafturtøka	f	
genganger	uppafturtøka	f	
fjernelse	burturtøka	f	
sløjfning	burturtøka	f	
elimination	burturtøka	f	
svangerskabsafbrydelse	fosturtøka	f	
udtagelse	útúrtøka	f	
download	niðurtøka	f	
nedtagelse	niðurtøka	f	
demontering	niðurtøka	f	
bemægtigelse	valdstøka	f	
frihedsberøvelse	frælsistøka	f	
fotokopiering	ljóstøka	f	
tiltrædelse	starvstøka	f	
entreprise	arbeiðstøka	f	
totalentreprise	heildararbeiðstøka	f	
modtagelse	móttøka	f	
ovation	fagnaðarmóttøka	f	
frosttåge	frosttoka	f	
udtagelse	úttøka	f	
udtagning	úttøka	f	
træk	úttøka	f	
deltagelse	luttøka	f	
tilslutning	luttøka	f	
participation	luttøka	f	
eksekution	fíggjarúttøka	f	
tronbestigelse	trónutøka	f	
stjernetåge	stjørnutoka	f	
mælkevej	stjørnutoka	f	
optagelse	avtøka	f	
nedlæggelse	avtøka	f	
ophævelse	avtøka	f	
sløjfning	avtøka	f	
fotografering	avtøka	f	
afskumning	omanavtøka	f	
henrettelse	lívtøka	f	
eksekution	lívtøka	f	
selvbetjening	sjálvtøka	f	
eksamen	próvtøka	f	
gruppeeksamen	bólkapróvtøka	f	
sygeeksamen	sjúkrapróvtøka	f	
reeksamination	endurpróvtøka	f	
tradition	arvtøka	f	
tidtagning	tíðtøka	f	
vedtagelse	viðtøka	f	
overtagelse	viðtøka	f	
beslutning	viðtøka	f	
vedtægt	viðtøka	f	
resolution	fundarviðtøka	f	
godtagelse	góðtøka	f	
åreladning	blóðtøka	f	
excerpering	orðtøka	f	
voldtægt	neyðtøka	f	
nattevagt	náttarvøka	f	
indskrænkning	avmarka	f	
knage	knarka	f	
funke	virka	f	
handle	virka	f	
lave	virka	f	
pode	ávirka	f	
stand	orka	f	
holde	orka	f	
evne	orka	f	
energi	orka	f	
formåen	orka	f	
spireevne	næliorka	f	
kerneenergi	atomorka	f	
kerneenergi	kjarnorka	f	
torsk	snorka	f	
kapacitet	framleiðsluorka	f	
produktionskapacitet	framleiðsluorka	f	
burka	burka	f	
kvinde	purka	f	
tørre	turka	f	
pleje	dyrka	f	
avle	dyrka	f	
maske	maska	f	
dødsmaske	líkmaska	f	
gasmaske	gassmaska	f	
taske	taska	f	
portefølje	skjalataska	f	
skoletaske	skúlataska	f	
skuldertaske	herðataska	f	
håndtaske	handtaska	f	
håndtaske	hondtaska	f	
saddeltaske	saðilstaska	f	
skylle	vaska	f	
ren	vaska	f	
bulimi	hundska	f	
karakter	lyndska	f	
stikke	mjeska	f	
spise	mjeska	f	
groteske	groteska	f	
væske	veska	f	
sprinklervæske	sprinklaraveska	f	
bremsevæske	bremsuveska	f	
ærgrelse	syndarhugska	f	
smøre	sleiska	f	
kis	kiska	f	
mis	kiska	f	
kat	kiska	f	
missekat	kiska	f	
talemåde	máliska	f	
gnome	máliska	f	
frase	máliska	f	
vending	máliska	f	
sentens	máliska	f	
passus	máliska	f	
slisk	sliska	f	
godbid	slammiska	f	
himmerigsmundfuld	slammiska	f	
delikatesse	slammiska	f	
lækkerbisken	slammiska	f	
kulance	rummiska	f	
græmmelse	harmiska	f	
sorg	harmiska	f	
smøre	smiska	f	
knibe	píska	f	
spidse	spíska	f	
sveske	sviska	f	
ynde	elska	f	
fortørnelse	ilska	f	
smerte	ilska	f	
kvalme	hjartailska	f	
mavepine	búkilska	f	
uro	sjóvarilska	f	
halsbetændelse	hálsilska	f	
hæslighed	óhumska	f	
forglemmelse	gloymska	f	
orgiasme	algloymska	f	
ekstase	algloymska	f	
idealisme	sjálvgloymska	f	
uegennytte	sjálvgloymska	f	
personlighed	persónmenska	f	
ånd	persónmenska	f	
umenneskelighed	ómenska	f	
ondskabsfuldhed	meinska	f	
ren	reinska	f	
urenhed	óreinska	f	
besmittelse	óreinska	f	
planteføde	grønska	f	
plads	hóska	f	
flaske	fløska	f	
helflaske	fløska	f	
halvflaske	fløska	f	
helflaske	trípeglafløska	f	
lommelærke	lummafløska	f	
termoflaske	varmafløska	f	
klukflaske	æðrafløska	f	
termoflaske	hitafløska	f	
helflaske	heilfløska	f	
øl	ølfløska	f	
bajer	ølfløska	f	
vinflaske	vínfløska	f	
termoflaske	termofløska	f	
retort	royndarfløska	f	
returflaske	returfløska	f	
helliterflaske	heilliturfløska	f	
flakon	luktilsisfløska	f	
feltflaske	beltisfløska	f	
vand	sodavatnsfløska	f	
sodavand	sodavatnsfløska	f	
sodavandsflaske	sodavatnsfløska	f	
sifon	gosfløska	f	
gasflaske	gassfløska	f	
sutteflaske	boppufløska	f	
sutteflaske	tátufløska	f	
sutteflaske	suttufløska	f	
halvflaske	hálvfløska	f	
molotovcocktail	molotovfløska	f	
karaffel	borðfløska	f	
moské	moska	f	
fersken	ferska	f	
vildskab	ørska	f	
vildelse	ørska	f	
forvirring	ørska	f	
pyromani	brenniørska	f	
sindsforvirring	sinnisørska	f	
klogskab	vitska	f	
forstand	vitska	f	
visdom	vitska	f	
dumhed	fávitska	f	
idioti	fávitska	f	
underbevidsthed	loynivitska	f	
bevidsthed	tilvitska	f	
samvittighed	samvitska	f	
dumhed	óvitska	f	
uforstand	óvitska	f	
underbevidsthed	undirvitska	f	
bevidsthed	samfelagsvitska	f	
sjuske	fuska	f	
trykke	knúska	f	
banke	knúska	f	
slide	tuska	f	
kile	tuska	f	
fare	tuska	f	
kvalitet	góðska	f	
soliditet	haldgóðska	f	
ernæring	føðigóðska	f	
humanitet	manngóðska	f	
fortræffelighed	dygdargøðska	f	
egoisme	sjálvgóðska	f	
egennytte	sjálvgóðska	f	
selvopofrelse	ósjálvgóðska	f	
væske	sveitka	f	
tone	litka	f	
grim	ljótka	f	
pauke	pauka	f	
timbale	pauka	f	
slå	buka	f	
nakke	buka	f	
klø	buka	f	
banke	duka	f	
pulle	kjúka	f	
puttehøne	kjúka	f	
plage	sjúka	f	
syge	sjúka	f	
lidelse	sjúka	f	
terminal	sjúka	f	
sygdom	sjúka	f	
sot	sjúka	f	
despotisme	høvuðkambasjúka	f	
forlystelsessyge	stuttleikasjúka	f	
tuberkulose	tuberklasjúka	f	
menstruation	mánasjúka	f	
øjensygdom	eygnasjúka	f	
børnesygdom	barnasjúka	f	
rejsning	hornasjúka	f	
erektion	hornasjúka	f	
fåresyge	fárasjúka	f	
ekshibitionisme	vísarasjúka	f	
dykkersyge	kavarasjúka	f	
blødersygdom	bløðarasjúka	f	
hjerte-kar-sygdom	hjarta/æðrasjúka	f	
papegøjesyge	nátasjúka	f	
papegøjesyge	havhestasjúka	f	
skepticisme	ivasjúka	f	
skepsis	ivasjúka	f	
neurose	nervasjúka	f	
skinsyge	øvundsjúka	f	
misundelse	øvundsjúka	f	
jalousi	øvundsjúka	f	
depression	hugsjúka	f	
psykose	sinnisjúka	f	
køresyge	koyrisjúka	f	
kyssesyge	mussisjúka	f	
mononukleose	mussisjúka	f	
kyssesyge	kyssisjúka	f	
pyntesyge	pyntisjúka	f	
havesyge	havisjúka	f	
sovesyge	sovisjúka	f	
blegsot	bleiksjúka	f	
influenza	krímsjúka	f	
forkølelse	krímsjúka	f	
morfinisme	morfinsjúka	f	
sovesyge	svøvnsjúka	f	
komplikation	fylgdarsjúka	f	
epidemi	landfarsjúka	f	
behagesyge	tekkingarsjúka	f	
blødersygdom	bløðingarsjúka	f	
psykose	sálarsjúka	f	
infektionssygdom	ígerðarsjúka	f	
infektion	ígerðarsjúka	f	
hudsygdom	húðarsjúka	f	
legionærsyge	legionersjúka	f	
følgesygdom	eftirsjúka	f	
komplikation	eftirsjúka	f	
sukkersyge	sukursjúka	f	
diabetes	sukursjúka	f	
månesyge	sinnissjúka	f	
sindssygdom	sinnissjúka	f	
stofskiftesygdom	evnisskiftissjúka	f	
epilepsi	niðurfalssjúka	f	
infektionssygdom	infektiónssjúka	f	
kønssygdom	kynssjúka	f	
epidemi	umfarssjúka	f	
virussygdom	virussjúka	f	
erhvervssygdom	arbeiðssjúka	f	
luftsyge	loftsjúka	f	
luftsyge	luftsjúka	f	
reumatisme	giktsjúka	f	
gigt	giktsjúka	f	
mangelsygdom	trotsjúka	f	
skinsyge	svartsjúka	f	
jalousi	svartsjúka	f	
tuberkulose	bróstsjúka	f	
svindsot	bróstsjúka	f	
bakteriesygdom	bakteriusjúka	f	
jalousi	eljusjúka	f	
spedalskhed	spitalskusjúka	f	
tropesygdom	tropusjúka	f	
ærgerrighed	ærusjúka	f	
infektionssygdom	smittusjúka	f	
klovesyge	kleyvsjúka	f	
hudsygdom	húðsjúka	f	
skodde	lúka	f	
ende	lúka	f	
luge	lúka	f	
dampe	rúka	f	
brug	brúka	f	
slette	strúka	f	
bazooka	basuka	f	
skjorte	stúka	f	
blande	meyka	f	
strejke	streyka	f	
ild	kyka	f	
psyke	psyka	f	
top	bløðka	f	
kroket	bløðka	f	
fliglæbe	tvíbløðka	f	
mælde	rímbløðka	f	
føde	ala	f	
rive	ála	f	
drive	ala	f	
boble	bála	f	
blære	bála	f	
dale	dala	f	
sandal	sandala	f	
drage	hála	f	
trække	hála	f	
hale	hála	f	
dække	fjala	f	
knibe	stjala	f	
stakkels	stakkala	f	
klinke	skála	f	
tale	mæla	f	
udtale	mæla	f	
trisse	mala	f	
drive	mala	f	
åre	æðramála	f	
grunde	grundmála	f	
indsigelse	mótmæla	f	
stikke	næla	f	
spire	næla	f	
finale	finala	f	
semifinale	semifinala	f	
kvartfinale	fjórðingsfinala	f	
kvartfinale	kvartfinala	f	
semifinale	hálvfinala	f	
koala	koala	f	
matche	spæla	f	
boble	brala	f	
bruse	brala	f	
boble	græla	f	
pastorale	pastorala	f	
slave	træla	f	
stråle	strála	f	
gammastråle	gammastrála	f	
røntgenstråle	røntgenstrála	f	
lysstråle	ljósstrála	f	
lyksalighed	sæla	f	
lykke	sæla	f	
eufori	sæla	f	
ligegyldighed	líkasæla	f	
idyl	yndissæla	f	
lyksalighed	eydnusæla	f	
eufori	eydnusæla	f	
idyl	friðsæla	f	
tale	tala	f	
indsigelse	átala	f	
modsigelse	átala	f	
irettesættelse	átala	f	
opsang	átala	f	
brandtale	eldtala	f	
bagtalelse	baktala	f	
sværte	baktala	f	
nedrakning	baktala	f	
tiltale	tiltala	f	
samtale	samtala	f	
konversation	samtala	f	
omtale	umtala	f	
foromtale	undanumtala	f	
takketale	takkartala	f	
hyldesttale	fagnaðartala	f	
fortale	fortala	f	
tordentale	dundurtala	f	
galmandssnak	ørvitistala	f	
reklamation	attala	f	
tunge	tungutala	f	
tungetale	tungutala	f	
tordentale	torutala	f	
dundertale	torutala	f	
stipulation	avtala	f	
hovedaftale	aðalavtala	f	
hovedaftale	meginavtala	f	
future	keypsfreistaravtala	f	
kollektivaftale	felagsavtala	f	
licensaftale	loyvisavtala	f	
samarbejdsaftale	samarbeiðsavtala	f	
hovedaftale	høvuðsavtala	f	
ikkespredningsaftale	ikkiútbreiðsluavtala	f	
eksklusivaftale	eksklusivavtala	f	
gentlemanaftale	orðavtala	f	
forsnakkelse	ovtala	f	
konsultation	viðtala	f	
